departure,destination,time,count,fare
南大沢駅,大井町駅,74,2,701
南大沢駅,大崎駅,72,2,566
南大沢駅,五反田駅,70,2,566
南大沢駅,目黒駅,68,2,566
南大沢駅,恵比寿駅,65,2,555
南大沢駅,渋谷駅,53,2,388
南大沢駅,原宿駅,59,2,534
南大沢駅,代々木駅,55,2,534
南大沢駅,代々木上原駅,42,1,516
南大沢駅,新宿駅,46,1,388
南大沢駅,新宿三丁目駅,50,2,566
南大沢駅,西武新宿駅,61,1,388
南大沢駅,高田馬場駅,59,2,534
南大沢駅,四ツ谷駅,58,2,555
南大沢駅,荻窪駅,63,2,566
南大沢駅,押上駅,83,3,716
南大沢駅,錦糸町駅,73,3,618
南大沢駅,三軒茶屋駅,65,2,678
南大沢駅,下北沢駅,45,2,388
南大沢駅,二子玉川駅,54,2,591
南大沢駅,明大前駅,37,1,356
南大沢駅,浅草駅,81,3,660
南大沢駅,浅草橋駅,69,3,566
南大沢駅,上野駅,76,3,596
南大沢駅,御徒町駅,74,3,566
南大沢駅,蔵前駅,79,3,660
南大沢駅,茅場町駅,72,3,674
南大沢駅,銀座駅,72,3,733
南大沢駅,月島駅,75,3,674
南大沢駅,日本橋駅,70,3,674
南大沢駅,人形町駅,77,3,608
南大沢駅,馬喰横山駅,66,2,608
南大沢駅,八丁堀駅,80,4,674
南大沢駅,東銀座駅,79,4,733
南大沢駅,三越前駅,68,3,674
南大沢駅,秋葉原駅,67,3,566
南大沢駅,飯田橋駅,64,3,674
南大沢駅,市ヶ谷駅,55,2,566
南大沢駅,大手町駅,66,3,674
南大沢駅,御茶ノ水駅,63,2,566
南大沢駅,霞ヶ関駅,58,2,721
南大沢駅,神田駅,66,2,566
南大沢駅,九段下駅,58,2,608
南大沢駅,国会議事堂前駅,56,2,725
南大沢駅,神保町駅,60,2,608
南大沢駅,水道橋駅,67,2,566
南大沢駅,溜池山王駅,70,3,674
南大沢駅,東京駅,68,2,596
南大沢駅,日比谷駅,60,2,721
南大沢駅,有楽町駅,69,3,674
南大沢駅,池袋駅,64,2,555
南大沢駅,大塚駅,67,2,566
南大沢駅,駒込駅,71,2,566
南大沢駅,巣鴨駅,69,2,566
南大沢駅,中野駅,57,2,555
南大沢駅,中野坂上駅,60,2,566
南大沢駅,東中野駅,58,2,534
南大沢駅,小竹向原駅,71,3,705
南大沢駅,練馬駅,71,3,660
南大沢駅,春日駅,70,3,608
南大沢駅,青山一丁目駅,60,3,566
南大沢駅,表参道駅,49,2,690
南大沢駅,品川駅,76,2,596
南大沢駅,新橋駅,74,4,733
南大沢駅,泉岳寺駅,84,4,660
南大沢駅,大門駅,71,3,608
南大沢駅,田町駅,80,2,596
南大沢駅,三田駅,81,3,660
南大沢駅,六本木駅,63,3,608
南大沢駅,自由が丘駅,62,2,631
南大沢駅,中目黒駅,71,3,528
南大沢駅,武蔵小金井駅,55,3,643
南大沢駅,国分寺駅,54,2,566
南大沢駅,西武立川駅,61,3,647
南大沢駅,多摩センター駅,11,0,160
南大沢駅,調布駅,23,0,273
南大沢駅,八王子駅,23,1,338
南大沢駅,分倍河原駅,41,1,356
南大沢駅,町田駅,30,1,390
南大沢駅,三鷹駅,58,2,731
南大沢駅,吉祥寺駅,61,2,388
南大沢駅,武蔵境駅,54,2,502
めじろ台駅,綾瀬駅,97,3,768
めじろ台駅,北千住駅,93,3,768
めじろ台駅,西日暮里駅,81,2,617
めじろ台駅,日暮里駅,83,2,617
めじろ台駅,小岩駅,89,3,727
めじろ台駅,大森駅,84,3,932
めじろ台駅,蒲田駅,80,3,844
めじろ台駅,京成高砂駅,95,3,870
めじろ台駅,新小岩駅,86,3,727
めじろ台駅,赤羽駅,81,2,639
めじろ台駅,赤羽岩淵駅,96,2,639
めじろ台駅,王子駅,89,3,726
めじろ台駅,亀戸駅,81,3,639
めじろ台駅,新木場駅,88,3,726
めじろ台駅,東陽町駅,85,3,726
めじろ台駅,豊洲駅,83,3,726
めじろ台駅,森下駅,75,2,681
めじろ台駅,門前仲町駅,81,3,726
めじろ台駅,大井町駅,80,3,841
めじろ台駅,大崎駅,78,2,587
めじろ台駅,五反田駅,76,2,587
めじろ台駅,目黒駅,74,2,587
めじろ台駅,恵比寿駅,71,2,576
めじろ台駅,渋谷駅,59,2,409
めじろ台駅,原宿駅,65,2,555
めじろ台駅,代々木駅,61,2,555
めじろ台駅,代々木上原駅,61,3,733
めじろ台駅,新宿駅,52,1,409
めじろ台駅,新宿三丁目駅,56,2,587
めじろ台駅,西武新宿駅,67,1,409
めじろ台駅,高田馬場駅,65,2,555
めじろ台駅,四ツ谷駅,64,2,576
めじろ台駅,荻窪駅,64,1,711
めじろ台駅,押上駅,89,3,737
めじろ台駅,錦糸町駅,79,3,639
めじろ台駅,三軒茶屋駅,71,3,818
めじろ台駅,下北沢駅,51,2,409
めじろ台駅,二子玉川駅,60,3,731
めじろ台駅,明大前駅,43,1,388
めじろ台駅,浅草駅,87,3,681
めじろ台駅,浅草橋駅,75,3,587
めじろ台駅,上野駅,82,3,617
めじろ台駅,御徒町駅,80,3,587
めじろ台駅,蔵前駅,85,3,681
めじろ台駅,茅場町駅,78,3,695
めじろ台駅,銀座駅,78,3,754
めじろ台駅,月島駅,81,3,695
めじろ台駅,日本橋駅,76,3,695
めじろ台駅,人形町駅,83,3,629
めじろ台駅,馬喰横山駅,72,2,629
めじろ台駅,八丁堀駅,86,4,695
めじろ台駅,東銀座駅,85,4,754
めじろ台駅,三越前駅,74,3,695
めじろ台駅,秋葉原駅,73,3,587
めじろ台駅,飯田橋駅,70,3,695
めじろ台駅,市ヶ谷駅,61,2,587
めじろ台駅,大手町駅,72,3,695
めじろ台駅,御茶ノ水駅,69,2,587
めじろ台駅,霞ヶ関駅,76,3,754
めじろ台駅,神田駅,72,2,587
めじろ台駅,九段下駅,64,2,629
めじろ台駅,国会議事堂前駅,74,3,754
めじろ台駅,神保町駅,66,2,629
めじろ台駅,水道橋駅,73,2,587
めじろ台駅,溜池山王駅,76,3,695
めじろ台駅,東京駅,74,2,617
めじろ台駅,日比谷駅,80,3,629
めじろ台駅,有楽町駅,75,3,695
めじろ台駅,池袋駅,70,2,576
めじろ台駅,大塚駅,73,2,587
めじろ台駅,駒込駅,77,2,587
めじろ台駅,巣鴨駅,75,2,587
めじろ台駅,中野駅,63,2,576
めじろ台駅,中野坂上駅,66,2,587
めじろ台駅,東中野駅,64,2,555
めじろ台駅,小竹向原駅,77,3,726
めじろ台駅,練馬駅,77,3,681
めじろ台駅,春日駅,76,3,629
めじろ台駅,青山一丁目駅,66,3,587
めじろ台駅,表参道駅,70,3,587
めじろ台駅,品川駅,82,2,617
めじろ台駅,新橋駅,80,4,754
めじろ台駅,泉岳寺駅,90,4,681
めじろ台駅,大門駅,77,3,629
めじろ台駅,田町駅,86,2,617
めじろ台駅,三田駅,87,3,681
めじろ台駅,六本木駅,69,3,629
めじろ台駅,自由が丘駅,68,3,771
めじろ台駅,中目黒駅,77,3,549
めじろ台駅,武蔵小金井駅,47,1,546
めじろ台駅,国分寺駅,44,1,546
めじろ台駅,西武立川駅,49,3,627
めじろ台駅,多摩センター駅,39,2,525
めじろ台駅,調布駅,29,1,356
めじろ台駅,八王子駅,22,1,307
めじろ台駅,分倍河原駅,21,1,273
めじろ台駅,町田駅,47,1,458
めじろ台駅,三鷹駅,55,1,623
めじろ台駅,吉祥寺駅,59,1,711
めじろ台駅,武蔵境駅,52,1,623
山田駅,綾瀬駅,96,3,768
山田駅,北千住駅,92,3,768
山田駅,西日暮里駅,80,2,617
山田駅,日暮里駅,82,2,617
山田駅,小岩駅,88,3,727
山田駅,大森駅,83,3,932
山田駅,蒲田駅,79,3,844
山田駅,京成高砂駅,93,3,870
山田駅,新小岩駅,85,3,727
山田駅,赤羽駅,80,2,639
山田駅,赤羽岩淵駅,95,2,639
山田駅,王子駅,88,3,726
山田駅,亀戸駅,80,3,639
山田駅,新木場駅,87,3,726
山田駅,東陽町駅,84,3,726
山田駅,豊洲駅,82,3,726
山田駅,森下駅,74,2,681
山田駅,門前仲町駅,80,3,726
山田駅,大井町駅,79,3,841
山田駅,大崎駅,77,2,587
山田駅,五反田駅,75,2,587
山田駅,目黒駅,73,2,587
山田駅,恵比寿駅,70,2,576
山田駅,渋谷駅,58,2,409
山田駅,原宿駅,64,2,555
山田駅,代々木駅,60,2,555
山田駅,代々木上原駅,62,3,524
山田駅,新宿駅,51,1,409
山田駅,新宿三丁目駅,55,2,587
山田駅,西武新宿駅,66,1,409
山田駅,高田馬場駅,64,2,555
山田駅,四ツ谷駅,63,2,576
山田駅,荻窪駅,66,1,711
山田駅,押上駅,88,3,737
山田駅,錦糸町駅,78,3,639
山田駅,三軒茶屋駅,70,3,818
山田駅,下北沢駅,50,2,388
山田駅,二子玉川駅,59,3,731
山田駅,明大前駅,42,1,388
山田駅,浅草駅,86,3,681
山田駅,浅草橋駅,74,3,587
山田駅,上野駅,81,3,617
山田駅,御徒町駅,79,3,587
山田駅,蔵前駅,84,3,681
山田駅,茅場町駅,77,3,695
山田駅,銀座駅,77,3,754
山田駅,月島駅,80,3,695
山田駅,日本橋駅,75,3,695
山田駅,人形町駅,82,3,629
山田駅,馬喰横山駅,71,2,629
山田駅,八丁堀駅,85,4,695
山田駅,東銀座駅,84,4,754
山田駅,三越前駅,73,3,695
山田駅,秋葉原駅,72,3,587
山田駅,飯田橋駅,69,3,695
山田駅,市ヶ谷駅,60,2,587
山田駅,大手町駅,71,3,695
山田駅,御茶ノ水駅,68,2,587
山田駅,霞ヶ関駅,75,3,754
山田駅,神田駅,71,2,587
山田駅,九段下駅,63,2,629
山田駅,国会議事堂前駅,73,3,754
山田駅,神保町駅,65,2,629
山田駅,水道橋駅,72,2,587
山田駅,溜池山王駅,75,3,695
山田駅,東京駅,73,2,617
山田駅,日比谷駅,79,3,629
山田駅,有楽町駅,74,3,695
山田駅,池袋駅,69,2,576
山田駅,大塚駅,72,2,587
山田駅,駒込駅,76,2,587
山田駅,巣鴨駅,74,2,587
山田駅,中野駅,62,2,576
山田駅,中野坂上駅,65,2,587
山田駅,東中野駅,63,2,555
山田駅,小竹向原駅,76,3,726
山田駅,練馬駅,76,3,681
山田駅,春日駅,75,3,629
山田駅,青山一丁目駅,65,3,587
山田駅,表参道駅,69,3,587
山田駅,品川駅,81,2,617
山田駅,新橋駅,79,4,754
山田駅,泉岳寺駅,89,4,681
山田駅,大門駅,76,3,629
山田駅,田町駅,85,2,617
山田駅,三田駅,86,3,681
山田駅,六本木駅,68,3,629
山田駅,自由が丘駅,67,3,771
山田駅,中目黒駅,76,3,549
山田駅,武蔵小金井駅,49,1,546
山田駅,国分寺駅,46,1,546
山田駅,西武立川駅,51,3,627
山田駅,多摩センター駅,38,2,525
山田駅,調布駅,28,1,314
山田駅,八王子駅,24,1,307
山田駅,分倍河原駅,20,1,273
山田駅,町田駅,46,1,458
山田駅,三鷹駅,57,1,623
山田駅,吉祥寺駅,61,1,711
山田駅,武蔵境駅,54,1,623
小作駅,綾瀬駅,98,4,953
小作駅,北千住駅,103,2,1033
小作駅,西日暮里駅,82,3,775
小作駅,日暮里駅,84,3,775
小作駅,小岩駅,99,1,1110
小作駅,大森駅,105,2,945
小作駅,蒲田駅,101,2,945
小作駅,京成高砂駅,113,2,1312
小作駅,新小岩駅,96,1,945
小作駅,赤羽駅,89,1,945
小作駅,赤羽岩淵駅,104,1,945
小作駅,王子駅,89,4,827
小作駅,亀戸駅,91,1,945
小作駅,新木場駅,107,2,1033
小作駅,東陽町駅,101,1,911
小作駅,豊洲駅,102,2,1033
小作駅,森下駅,98,1,1008
小作駅,門前仲町駅,97,1,911
小作駅,大井町駅,95,1,1034
小作駅,大崎駅,87,1,824
小作駅,五反田駅,91,1,824
小作駅,目黒駅,88,1,824
小作駅,恵比寿駅,83,1,824
小作駅,渋谷駅,80,1,736
小作駅,原宿駅,80,1,736
小作駅,代々木駅,76,1,736
小作駅,代々木上原駅,80,1,903
小作駅,新宿駅,67,0,736
小作駅,新宿三丁目駅,80,1,914
小作駅,西武新宿駅,63,2,628
小作駅,高田馬場駅,59,2,597
小作駅,四ツ谷駅,73,0,736
小作駅,荻窪駅,56,0,571
小作駅,押上駅,100,2,1123
小作駅,錦糸町駅,89,1,945
小作駅,三軒茶屋駅,93,2,886
小作駅,下北沢駅,76,1,692
小作駅,二子玉川駅,81,2,799
小作駅,明大前駅,71,1,671
小作駅,浅草駅,98,1,1123
小作駅,浅草橋駅,85,1,945
小作駅,上野駅,91,1,945
小作駅,御徒町駅,89,1,945
小作駅,蔵前駅,96,2,1123
小作駅,茅場町駅,93,1,911
小作駅,銀座駅,86,1,914
小作駅,月島駅,99,2,1033
小作駅,日本橋駅,91,1,911
小作駅,人形町駅,95,2,1123
小作駅,馬喰横山駅,95,1,956
小作駅,八丁堀駅,98,2,914
小作駅,東銀座駅,94,2,914
小作駅,三越前駅,91,1,1123
小作駅,秋葉原駅,83,1,824
小作駅,飯田橋駅,81,1,824
小作駅,市ヶ谷駅,79,1,824
小作駅,大手町駅,89,1,868
小作駅,御茶ノ水駅,78,0,824
小作駅,霞ヶ関駅,84,1,914
小作駅,神田駅,81,0,945
小作駅,九段下駅,85,1,868
小作駅,国会議事堂前駅,82,1,914
小作駅,神保町駅,90,1,956
小作駅,水道橋駅,83,1,824
小作駅,溜池山王駅,83,2,914
小作駅,東京駅,83,0,945
小作駅,日比谷駅,93,2,914
小作駅,有楽町駅,89,1,945
小作駅,池袋駅,71,3,743
小作駅,大塚駅,74,3,764
小作駅,駒込駅,78,3,764
小作駅,巣鴨駅,76,3,764
小作駅,中野駅,62,0,659
小作駅,中野坂上駅,76,1,749
小作駅,東中野駅,70,1,659
小作駅,小竹向原駅,78,4,628
小作駅,練馬駅,72,4,597
小作駅,春日駅,95,1,956
小作駅,青山一丁目駅,86,2,914
小作駅,表参道駅,87,3,979
小作駅,品川駅,97,1,945
小作駅,新橋駅,87,2,914
小作駅,泉岳寺駅,102,2,1002
小作駅,大門駅,96,1,956
小作駅,田町駅,96,1,945
小作駅,三田駅,102,2,1022
小作駅,六本木駅,89,1,956
小作駅,自由が丘駅,87,2,839
小作駅,中目黒駅,94,2,1002
小作駅,武蔵小金井駅,41,0,406
小作駅,国分寺駅,38,0,406
小作駅,西武立川駅,19,1,335
小作駅,多摩センター駅,57,1,638
小作駅,調布駅,64,2,594
小作駅,八王子駅,44,1,330
小作駅,分倍河原駅,44,1,406
小作駅,町田駅,68,2,682
小作駅,三鷹駅,49,0,483
小作駅,吉祥寺駅,51,0,483
小作駅,武蔵境駅,46,0,483
羽村駅,綾瀬駅,95,4,942
羽村駅,北千住駅,99,2,1033
羽村駅,西日暮里駅,79,3,764
羽村駅,日暮里駅,81,3,764
羽村駅,小岩駅,95,1,945
羽村駅,大森駅,101,2,945
羽村駅,蒲田駅,97,2,945
羽村駅,京成高砂駅,109,2,1191
羽村駅,新小岩駅,92,1,945
羽村駅,赤羽駅,85,1,824
羽村駅,赤羽岩淵駅,100,1,824
羽村駅,王子駅,86,4,816
羽村駅,亀戸駅,87,1,945
羽村駅,新木場駅,103,2,945
羽村駅,東陽町駅,97,1,823
羽村駅,豊洲駅,98,2,945
羽村駅,森下駅,94,1,931
羽村駅,門前仲町駅,93,1,823
羽村駅,大井町駅,91,1,1034
羽村駅,大崎駅,83,1,824
羽村駅,五反田駅,87,1,824
羽村駅,目黒駅,84,1,824
羽村駅,恵比寿駅,79,1,736
羽村駅,渋谷駅,76,1,736
羽村駅,原宿駅,76,1,736
羽村駅,代々木駅,72,1,659
羽村駅,代々木上原駅,76,1,826
羽村駅,新宿駅,63,0,659
羽村駅,新宿三丁目駅,76,1,837
羽村駅,西武新宿駅,60,2,617
羽村駅,高田馬場駅,56,2,586
羽村駅,四ツ谷駅,69,0,736
羽村駅,荻窪駅,52,0,571
羽村駅,押上駅,96,2,1123
羽村駅,錦糸町駅,85,1,945
羽村駅,三軒茶屋駅,89,2,798
羽村駅,下北沢駅,72,1,692
羽村駅,二子玉川駅,77,2,711
羽村駅,明大前駅,67,1,671
羽村駅,浅草駅,94,1,1002
羽村駅,浅草橋駅,81,1,824
羽村駅,上野駅,87,1,824
羽村駅,御徒町駅,85,1,824
羽村駅,蔵前駅,92,2,1002
羽村駅,茅場町駅,89,1,823
羽村駅,銀座駅,82,1,914
羽村駅,月島駅,95,2,945
羽村駅,日本橋駅,87,1,823
羽村駅,人形町駅,91,2,1002
羽村駅,馬喰横山駅,91,1,879
羽村駅,八丁堀駅,94,2,914
羽村駅,東銀座駅,90,2,914
羽村駅,三越前駅,87,1,1002
羽村駅,秋葉原駅,79,1,824
羽村駅,飯田橋駅,77,1,736
羽村駅,市ヶ谷駅,75,1,736
羽村駅,大手町駅,85,1,780
羽村駅,御茶ノ水駅,74,0,824
羽村駅,霞ヶ関駅,80,1,914
羽村駅,神田駅,77,0,824
羽村駅,九段下駅,81,1,780
羽村駅,国会議事堂前駅,78,1,914
羽村駅,神保町駅,86,1,879
羽村駅,水道橋駅,79,1,824
羽村駅,溜池山王駅,79,2,914
羽村駅,東京駅,79,0,824
羽村駅,日比谷駅,89,2,914
羽村駅,有楽町駅,85,1,824
羽村駅,池袋駅,68,3,732
羽村駅,大塚駅,71,3,753
羽村駅,駒込駅,75,3,753
羽村駅,巣鴨駅,73,3,753
羽村駅,中野駅,58,0,571
羽村駅,中野坂上駅,72,1,749
羽村駅,東中野駅,66,1,659
羽村駅,小竹向原駅,75,4,617
羽村駅,練馬駅,69,4,586
羽村駅,春日駅,91,1,879
羽村駅,青山一丁目駅,82,2,914
羽村駅,表参道駅,83,3,891
羽村駅,品川駅,93,1,824
羽村駅,新橋駅,83,2,914
羽村駅,泉岳寺駅,98,2,1002
羽村駅,大門駅,92,1,879
羽村駅,田町駅,92,1,945
羽村駅,三田駅,98,2,1022
羽村駅,六本木駅,85,1,879
羽村駅,自由が丘駅,83,2,751
羽村駅,中目黒駅,90,2,914
羽村駅,武蔵小金井駅,37,0,406
羽村駅,国分寺駅,34,0,318
羽村駅,西武立川駅,16,1,324
羽村駅,多摩センター駅,54,1,638
羽村駅,調布駅,60,2,506
羽村駅,八王子駅,40,1,330
羽村駅,分倍河原駅,40,1,318
羽村駅,町田駅,65,2,682
羽村駅,三鷹駅,45,0,483
羽村駅,吉祥寺駅,47,0,483
羽村駅,武蔵境駅,42,0,406
東久留米駅,綾瀬駅,63,3,627
東久留米駅,北千住駅,59,3,627
東久留米駅,西日暮里駅,45,2,449
東久留米駅,日暮里駅,46,2,460
東久留米駅,小岩駅,74,2,691
東久留米駅,大森駅,67,3,846
東久留米駅,蒲田駅,71,1,754
東久留米駅,京成高砂駅,69,3,722
東久留米駅,新小岩駅,64,3,669
東久留米駅,赤羽駅,43,2,449
東久留米駅,赤羽岩淵駅,58,2,449
東久留米駅,王子駅,53,3,460
東久留米駅,亀戸駅,65,2,639
東久留米駅,新木場駅,65,1,545
東久留米駅,東陽町駅,66,2,504
東久留米駅,豊洲駅,60,1,504
東久留米駅,森下駅,56,3,568
東久留米駅,門前仲町駅,62,2,504
東久留米駅,大井町駅,54,2,700
東久留米駅,大崎駅,50,2,490
東久留米駅,五反田駅,57,2,490
東久留米駅,目黒駅,55,2,490
東久留米駅,恵比寿駅,46,2,460
東久留米駅,渋谷駅,38,0,504
東久留米駅,原宿駅,46,0,504
東久留米駅,代々木駅,43,1,492
東久留米駅,代々木上原駅,48,1,504
東久留米駅,新宿駅,39,2,449
東久留米駅,新宿三丁目駅,32,0,461
東久留米駅,西武新宿駅,46,3,575
東久留米駅,高田馬場駅,37,2,428
東久留米駅,四ツ谷駅,45,1,461
東久留米駅,荻窪駅,52,2,548
東久留米駅,押上駅,73,3,806
東久留米駅,錦糸町駅,63,2,628
東久留米駅,三軒茶屋駅,53,1,684
東久留米駅,下北沢駅,54,2,640
東久留米駅,二子玉川駅,62,1,731
東久留米駅,明大前駅,56,2,729
東久留米駅,浅草駅,65,3,638
東久留米駅,浅草橋駅,59,2,628
東久留米駅,上野駅,51,2,460
東久留米駅,御徒町駅,53,2,460
東久留米駅,蔵前駅,54,3,568
東久留米駅,茅場町駅,59,2,504
東久留米駅,銀座駅,53,1,504
東久留米駅,月島駅,57,1,504
東久留米駅,日本橋駅,57,2,504
東久留米駅,人形町駅,65,3,504
東久留米駅,馬喰横山駅,53,3,568
東久留米駅,八丁堀駅,66,2,504
東久留米駅,東銀座駅,61,2,504
東久留米駅,三越前駅,53,3,491
東久留米駅,秋葉原駅,55,2,490
